code,text,code system,local code,display,local code system,comment
male,Male,http://hl7.org/fhir/ValueSet/administrative-gender,C46109,Male,Gender,
female,Female,http://hl7.org/fhir/ValueSet/administrative-gender,C46110,Female,Gender,
unknown,Unknown,http://hl7.org/fhir/ValueSet/administrative-gender,U,Unknown,Gender,
unknown,Unknown,http://hl7.org/fhir/ValueSet/administrative-gender,NA,Not Assessed,Gender,
2135-2,Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,C41222,Hispanic or Latino,Ethnicity,
2186-5,Not Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,C17459,Not Hispanic or Latino,Ethnicity,
UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,C41221,Unknown,Ethnicity,
UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,NA,Not Assessed,Ethnicity,
1002-5,American Indian or Alaska Native,urn:oid:2.16.840.1.113883.6.238,C41259,American Indian or Alaska Native,Race,
2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,C41260,Asian,Race,
2054-5,Black or African American,urn:oid:2.16.840.1.113883.6.238,C16352,Black or African American,Race,
2076-8,Native Hawaiian or Other Pacific Islander,urn:oid:2.16.840.1.113883.6.238,C41219,Native Hawaiian or other Pacific Islander,Race,
2106-3,White,urn:oid:2.16.840.1.113883.6.238,C41261,White,Race,
UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,C17998,Unknown,Race,
UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,NA,Not Assessed,Race,
UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,C43234,Not Reported,Race,
401.1,Essential Hypertension,https://www.phewascatalog.org/phecodes,phe_4011,Essential Hypertension,Phecode,
250.2,Type 2 diabetes,https://www.phewascatalog.org/phecodes,phe_2502,Type 2 diabetes,Phecode,
272.1,Hyperlipidemia,https://www.phewascatalog.org/phecodes,phe_2721,Hyperlipidemia,Phecode,
411.4,Coronary atherosclerosis,https://www.phewascatalog.org/phecodes,phe_4114,Coronary atherosclerosis,Phecode,
495,Asthma,https://www.phewascatalog.org/phecodes,phe_495,Asthma,Phecode,
278.11,Morbid obesity,https://www.phewascatalog.org/phecodes,phe_27811,Morbid obesity,Phecode,
427.21,Atrial fibrillation,https://www.phewascatalog.org/phecodes,phe_42721,Atrial fibrillation,Phecode,
530.11,GERD,https://www.phewascatalog.org/phecodes,phe_53011,GERD,Phecode,
296.22,Major depressive disorder,https://www.phewascatalog.org/phecodes,phe_29622,Major depressive disorder,Phecode,
313.1,Attention deficit hyperactivity disorder,https://www.phewascatalog.org/phecodes,phe_3131,Attention deficit hyperactivity disorder,Phecode,
244.4,Hypothyroidism NOS,https://www.phewascatalog.org/phecodes,phe_2444,Hypothyroidism NOS,Phecode,
476,Allergic rhinitis,https://www.phewascatalog.org/phecodes,phe_476,Allergic rhinitis,Phecode,
272.11,Hypercholesterolemia,https://www.phewascatalog.org/phecodes,phe_27211,Hypercholesterolemia,Phecode,
278.1,Obesity,https://www.phewascatalog.org/phecodes,phe_2781,Obesity,Phecode,
174.11,Malignant neoplasm of female breast,https://www.phewascatalog.org/phecodes,phe_17411,Malignant neoplasm of female breast,Phecode,
296.2,Depression,https://www.phewascatalog.org/phecodes,phe_2962,Depression,Phecode,
306,Other mental disorder,https://www.phewascatalog.org/phecodes,phe_306,Other mental disorder,Phecode,
327.32,Obstructive sleep apnea,https://www.phewascatalog.org/phecodes,phe_32732,Obstructive sleep apnea,Phecode,
272.13,Mixed hyperlipidemia,https://www.phewascatalog.org/phecodes,phe_27213,Mixed hyperlipidemia,Phecode,
313.3,Autism,https://www.phewascatalog.org/phecodes,phe_3133,Autism,Phecode,
587,Kidney Replaced by Transplant,https://www.phewascatalog.org/phecodes,phe_587,Kidney Replaced by Transplant,Phecode,
59621000,Essential Hypertension,http://snomed.info/sct,phe_4011,Essential Hypertension,SNOMED,
44054006,Type 2 diabetes mellitus,http://snomed.info/sct,phe_2502,Type 2 diabetes,SNOMED,
55822004,Hyperlipidemia,http://snomed.info/sct,phe_2721,Hyperlipidemia,SNOMED,
443502000,Coronary atherosclerosis,http://snomed.info/sct,phe_4114,Coronary atherosclerosis,SNOMED,
195967001,Asthma,http://snomed.info/sct,phe_495,Asthma,SNOMED,
238136002,Morbid obesity,http://snomed.info/sct,phe_27811,Morbid obesity,SNOMED,
49436004,Atrial fibrillation,http://snomed.info/sct,phe_42721,Atrial fibrillation,SNOMED,
235595009,Gastroesophageal reflux disease,http://snomed.info/sct,phe_53011,GERD,SNOMED,
370143000,Major depressive disorder,http://snomed.info/sct,phe_29622,Major depressive disorder,SNOMED,
406506008,Attention deficit hyperactivity disorder,http://snomed.info/sct,phe_3131,Attention deficit hyperactivity disorder,SNOMED,
40930008,Hypothyroidism NOS,http://snomed.info/sct,phe_2444,Hypothyroidism NOS,SNOMED,
61582004,Allergic rhinitis,http://snomed.info/sct,phe_476,Allergic rhinitis,SNOMED,
13644009,Hypercholesterolemia,http://snomed.info/sct,phe_27211,Hypercholesterolemia,SNOMED,
238136002,Obesity,http://snomed.info/sct,phe_2781,Obesity,SNOMED,
372064008,Malignant neoplasm of female breast,http://snomed.info/sct,phe_17411,Malignant neoplasm of female breast,SNOMED,
35489007,Depressive disorder,http://snomed.info/sct,phe_2962,Depression,SNOMED,
78275009,Obstructive sleep apnea syndrome,http://snomed.info/sct,phe_32732,Obstructive sleep apnea,SNOMED,
267434003,Mixed hyperlipidemia,http://snomed.info/sct,phe_27213,Mixed hyperlipidemia,SNOMED,
35919005,Autism spectrum disorder,http://snomed.info/sct,phe_3133,Autism,SNOMED,
70536003,Transplant of kidney,http://snomed.info/sct,phe_587,Kidney Replaced by Transplant,SNOMED,
refuted,Refuted,http://terminology.hl7.org/CodeSystem/condition-ver-status,0,Condition Absent,ConditionPresent,
confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,1,Condition Present,ConditionPresent,

